,quizzes,solutions
0,4.30021E+78,8.64371E+80
1,4.01001E+79,3.46179E+80
2,6.0012E+80,6.95127E+80
3,4.972E+80,4.97258E+80
4,5.91031E+78,4.65912E+80
5,1.00005E+80,1.94685E+80
6,9.06543E+78,2.89765E+80
7,6.57702E+74,8.94232E+80
8,5.0307E+80,5.63472E+80
9,6.07209E+79,1.63726E+80
10,4.083E+78,9.74184E+80
11,6.02807E+76,4.31567E+80
12,4.3E+78,2.54368E+80
13,8.0701E+78,9.58274E+80
14,6.537E+79,8.65379E+80
15,5.71033E+78,8.65714E+80
16,2.00005E+80,2.68495E+80
17,4.08005E+79,9.47813E+80
18,5.0083E+79,6.52484E+80
19,7.00084E+80,7.12984E+80
20,6.705E+79,9.67254E+80
21,1.40903E+78,2.5148E+80
22,2.0603E+80,2.56734E+80
23,4.50218E+78,9.64532E+80
24,1.40061E+80,1.4257E+80
25,5.9E+80,5.98326E+80
26,1E+80,1.57468E+80
27,9.00084E+80,9.27384E+80
28,3.08056E+80,3.98256E+80
29,1.703E+80,1.76328E+80
30,4.03002E+78,9.54739E+80
31,8.32001E+79,1.83248E+80
32,8.03E+80,8.63915E+80
33,7.04901E+79,2.76495E+80
34,8.3004E+80,8.31246E+80
35,6.025E+79,1.68257E+80
36,5.04007E+79,7.51433E+80
37,1.0092E+79,3.18693E+80
38,7.80106E+79,5.78214E+80
39,5.601E+79,9.56418E+80
40,1.84701E+75,6.32952E+80
41,2.0504E+80,2.85747E+80
42,1.038E+80,1.23898E+80
43,8.5042E+80,8.51429E+80
44,6.149E+79,7.61496E+80
45,6.089E+80,6.38917E+80
46,7.009E+77,5.38743E+80
47,6.80905E+80,6.87935E+80
48,6.00837E+80,6.54837E+80
49,6.74308E+76,1.92567E+80
50,6.37004E+79,9.63752E+80
51,3.40002E+77,8.51348E+80
52,8.0706E+78,1.5848E+80
53,8.72005E+79,1.87235E+80
54,1.07008E+80,1.27399E+80
55,7.04011E+77,9.25785E+80
56,5.00039E+80,5.49639E+80
57,6.0005E+80,6.12454E+80
58,9.00407E+77,5.38972E+80
59,7.5009E+78,2.87514E+80
60,1.04073E+78,2.91846E+80
61,5.07108E+80,5.37169E+80
62,8.07E+80,8.27315E+80
63,4.00002E+79,6.43587E+80
64,2.8347E+78,5.62835E+80
65,4.318E+80,4.31826E+80
66,2.00001E+79,3.24857E+80
67,3.00015E+78,7.43869E+80
68,4.00053E+80,4.16853E+80
69,4.03001E+78,7.84236E+80
70,2.30001E+79,8.23957E+80
71,3.10201E+79,8.31529E+80
72,1.504E+79,8.15947E+80
73,6.04302E+80,6.54373E+80
74,4.80109E+76,2.65749E+80
75,9.00003E+80,9.18744E+80
76,2.078E+78,1.42979E+80
77,4.302E+79,1.43928E+80
78,2.06597E+80,2.16597E+80
79,2.706E+80,2.78635E+80
80,1.0907E+79,4.16957E+80
81,2.90041E+80,2.98541E+80
82,8.06231E+79,1.87624E+80
83,5.00071E+76,1.94254E+80
84,4.57603E+77,3.81458E+80
85,7.20041E+77,9.58724E+80
86,2.30051E+77,9.41239E+80
87,9.80046E+80,9.83746E+80
88,2E+80,2.94786E+80
89,4.20605E+78,1.84237E+80
90,9.0604E+79,1.97684E+80
91,7.506E+77,9.32755E+80
92,6E+80,6.17824E+80
93,2.098E+79,6.27982E+80
94,8.0607E+78,2.98362E+80
95,6.003E+80,6.87322E+80
96,6.1003E+80,6.18733E+80
97,2.0805E+78,3.92185E+80
98,6.03751E+78,9.26438E+80
99,4.00385E+79,6.47239E+80
100,4.5E+80,4.56971E+80
101,4.80001E+75,2.67955E+80
102,9.5E+80,9.51264E+80
103,6.0008E+77,5.23615E+80
104,9.05032E+80,9.15633E+80
105,5.0048E+80,5.2749E+80
106,8.094E+80,8.79422E+80
107,2.01008E+80,2.31978E+80
108,7.009E+80,7.23947E+80
109,1.90007E+78,6.31983E+80
110,3.2064E+79,7.32864E+80
111,5.00301E+80,5.29361E+80
112,3.0059E+80,3.47592E+80
113,4.0016E+75,8.79325E+80
114,6.03001E+78,9.56735E+80
115,5.90002E+79,8.59346E+80
116,8.3502E+80,8.3573E+80
117,5.00075E+79,8.53917E+80
118,4.93002E+78,6.74935E+80
119,6.32041E+79,9.63284E+80
120,9.0086E+80,9.13863E+80
121,9.0026E+80,9.43266E+80
122,1E+78,6.71938E+80
123,7.906E+76,4.53879E+80
124,5.007E+80,5.43768E+80
125,8.02906E+79,1.85294E+80
126,6.09204E+80,6.19244E+80
127,7E+79,8.74614E+80
128,9.5864E+78,1.39586E+80
129,8.602E+78,9.38643E+80
130,5.96007E+78,3.85962E+80
131,7.8001E+80,7.86415E+80
132,5.01078E+79,2.53198E+80
133,3.70401E+80,3.75462E+80
134,6.43901E+78,7.2644E+80
135,8.2009E+80,8.21796E+80
136,2.90006E+79,4.29177E+80
137,2.00007E+74,5.49138E+80
138,1.00009E+80,1.34929E+80
139,7.0102E+80,7.41629E+80
140,8.00001E+80,8.25138E+80
141,2.9E+80,2.98764E+80
142,1.405E+78,9.31466E+80
143,4.70001E+79,6.47813E+80
144,9.1008E+80,9.17487E+80
145,4.708E+77,9.16474E+80
146,3.40216E+79,8.34922E+80
147,3.00205E+78,8.93612E+80
148,3.80109E+77,5.74386E+80
149,4.0802E+80,4.38725E+80
150,7.3082E+79,9.73483E+80
151,1.30701E+78,8.21397E+80
152,2.04E+79,3.2646E+80
153,1.30002E+76,9.58413E+80
154,5.03961E+80,5.73962E+80
155,9.00001E+79,2.94367E+80
156,2.43705E+80,2.43785E+80
157,8.0051E+80,8.39516E+80
158,1.5304E+78,6.91532E+80
159,2.03049E+79,1.27355E+80
160,3.01002E+80,3.51793E+80
161,3.80275E+78,4.93863E+80
162,7.00002E+79,5.72394E+80
163,5.90037E+74,8.12377E+80
164,3.70218E+79,9.37422E+80
165,1.00041E+79,3.12655E+80
166,2.09E+80,2.89761E+80
167,5.0002E+79,7.56892E+80
168,7.30085E+78,2.97365E+80
169,5.43E+80,5.4322E+80
170,7E+79,9.78613E+80
171,6.3009E+77,8.75634E+80
172,9.00106E+80,9.73147E+80
173,4.7052E+79,9.47352E+80
174,7.01006E+77,2.39781E+80
175,9.0406E+78,5.89744E+80
176,6.49108E+80,6.49139E+80
177,8.00001E+77,9.41856E+80
178,1.02008E+77,4.73193E+80
179,9.00803E+77,6.57922E+80
180,3.0005E+78,2.13949E+80
181,9.638E+79,4.96383E+80
182,4.03901E+78,2.6454E+80
183,4.07201E+80,4.67284E+80
184,1.08E+80,1.58973E+80
185,1.00041E+80,1.76844E+80
186,2.09008E+77,7.35269E+80
187,9.0062E+80,9.78621E+80
188,4.00075E+79,6.48138E+80
189,8.30001E+79,5.83964E+80
190,6.0305E+79,7.68315E+80
191,1.43E+79,7.14399E+80
192,9.08004E+78,6.19582E+80
193,2.00308E+78,7.92513E+80
194,3E+80,3.57486E+80
195,9.06073E+80,9.16474E+80
196,5.00012E+80,5.73612E+80
197,4.0006E+78,1.34579E+80
198,4.00056E+80,4.92857E+80
199,8.5003E+78,6.18549E+80
200,8.63027E+80,8.63427E+80
201,5.0048E+78,1.95265E+80
202,4.9003E+74,8.56172E+80
203,1.00021E+80,1.34528E+80
204,4.60305E+75,2.78195E+80
205,4.00308E+78,6.24953E+80
206,8.007E+77,1.64896E+80
207,5.07301E+79,4.58732E+80
208,4.90107E+80,4.95167E+80
209,1.0057E+78,6.81936E+80
210,1.0403E+79,2.18454E+80
211,1.00096E+79,7.1484E+80
212,4.307E+80,4.35713E+80
213,6.00001E+78,9.46215E+80
214,3.02006E+79,6.3429E+80
215,2.40009E+80,2.48159E+80
216,7.80091E+79,6.78249E+80
217,6.14009E+79,3.61479E+80
218,7.30002E+76,5.26974E+80
219,5.0702E+80,5.67321E+80
220,5.98005E+79,2.59816E+80
221,5.0028E+79,4.59729E+80
222,2.06709E+80,2.86759E+80
223,5.03907E+79,1.52399E+80
224,8.2007E+79,6.82498E+80
225,9.08064E+79,4.91876E+80
226,9.37056E+79,8.93746E+80
227,3.0574E+80,3.65748E+80
228,7.003E+80,7.42396E+80
229,2.06008E+80,2.36949E+80
230,6.00059E+79,4.63126E+80
231,4.0001E+80,4.69817E+80
232,4E+80,4.35673E+80
233,6.074E+79,8.61743E+80
234,1.00005E+80,1.72565E+80
235,2.00081E+78,6.72432E+80
236,3.00029E+80,3.1873E+80
237,5.00063E+80,5.84963E+80
238,1.0065E+80,1.98654E+80
239,1.40001E+76,9.72814E+80
240,9.5001E+76,3.64796E+80
241,3.00002E+79,5.37824E+80
242,1.0607E+73,4.38965E+80
243,5.067E+80,5.96718E+80
244,1.82591E+79,4.1826E+80
245,4.00906E+78,8.74529E+80
246,9.00083E+79,2.97148E+80
247,7.50384E+76,2.96175E+80
248,1E+80,1.39854E+80
249,4.0008E+76,3.17943E+80
250,7.20056E+79,9.72316E+80
251,1.00073E+79,5.12467E+80
252,2.6E+78,5.32699E+80
253,6.98052E+79,7.69815E+80
254,7.40251E+80,7.41259E+80
255,3.20501E+76,8.17433E+80
256,5.8E+78,1.95876E+80
257,1.50609E+79,7.15365E+80
258,3.00709E+80,3.46759E+80
259,3.79E+80,3.79264E+80
260,3.64791E+78,1.23648E+80
261,1.08306E+80,1.78326E+80
262,9.802E+80,9.81254E+80
263,3E+78,7.1366E+80
264,9.00001E+80,9.46838E+80
265,6.7E+79,2.67535E+80
266,5.01E+79,9.56187E+80
267,6.8E+78,3.76852E+80
268,1.25004E+79,6.12593E+80
269,2.56E+76,7.84326E+80
270,9.00002E+80,9.67452E+80
271,3.081E+79,2.34818E+80
272,3.2005E+79,6.32976E+80
273,8.70002E+77,5.26873E+80
274,8.31041E+79,2.83175E+80
275,3.00011E+79,4.38971E+80
276,5.00011E+79,2.54891E+80
277,9.0001E+77,4.86938E+80
278,1.0002E+80,1.73926E+80
279,4.198E+79,5.41984E+80
280,5.0001E+80,5.86414E+80
281,1.605E+80,1.68539E+80
282,6.00325E+79,4.69133E+80
283,5.00097E+79,8.5143E+80
284,8.071E+80,8.47192E+80
285,2.30011E+80,2.37417E+80
286,2.13064E+78,7.52139E+80
287,6.1E+79,9.61875E+80
288,5.1872E+78,9.35187E+80
289,4.06905E+79,8.42698E+80
290,7.0003E+80,7.18236E+80
291,3.00201E+78,1.63543E+80
292,4.15E+77,8.39416E+80
293,3.00004E+78,5.93876E+80
294,9.705E+78,3.69716E+80
295,6.0503E+79,7.64514E+80
296,5.062E+79,7.54623E+80
297,8.00021E+80,8.65721E+80
298,7.00069E+80,7.52369E+80
299,1.00801E+79,2.15984E+80
300,6.0078E+78,3.96148E+80
301,8.31004E+78,5.98317E+80
302,9.1E+80,9.13453E+80
303,8.001E+77,4.26837E+80
304,8.073E+77,2.91857E+80
305,8.004E+80,8.92475E+80
306,9.00001E+79,3.91428E+80
307,4.7005E+80,4.78251E+80
308,9.80706E+78,1.59837E+80
309,9.40003E+80,9.41763E+80
310,6.007E+79,9.64174E+80
311,6.40701E+77,5.82642E+80
312,9.02E+80,9.82531E+80
313,5.10041E+79,2.51365E+80
314,7.0023E+80,7.49236E+80
315,9.00304E+80,9.86375E+80
316,7.208E+80,7.29846E+80
317,4.00105E+79,9.42719E+80
318,4.00036E+80,4.12737E+80
319,4.20071E+80,4.28972E+80
320,3.0164E+80,3.71646E+80
321,6.12078E+78,5.46124E+80
322,7.00001E+80,7.58491E+80
323,9.0001E+80,9.48216E+80
324,1.002E+80,1.74298E+80
325,1.05095E+78,2.61358E+80
326,3.00421E+79,5.38942E+80
327,3.0006E+80,3.85964E+80
328,7.80101E+79,3.78915E+80
329,1.907E+78,5.81938E+80
330,2.00801E+80,2.56814E+80
331,1.06E+79,9.12674E+80
332,4.00706E+77,8.92454E+80
333,1.6E+79,3.16786E+80
334,3.0007E+80,3.58172E+80
335,5.08104E+80,5.78135E+80
336,1.00003E+78,8.51397E+80
337,4.01007E+80,4.81267E+80
338,3.08074E+77,9.15368E+80
339,9.81E+79,6.98125E+80
340,4.08021E+80,4.38922E+80
341,6.02055E+80,6.72155E+80
342,5.03796E+79,2.5438E+80
343,5.30218E+79,7.53422E+80
344,1.0902E+78,5.61398E+80
345,1.00268E+76,4.3582E+80
346,9.40103E+80,9.48164E+80
347,6.20307E+79,5.6244E+80
348,2.036E+79,7.21369E+80
349,1.02605E+78,9.31527E+80
350,4.00095E+79,1.4383E+80
351,4.0109E+79,8.4317E+80
352,9.00571E+74,4.36252E+80
353,7.1008E+80,7.12686E+80
354,3.9E+80,3.91257E+80
355,7.0046E+78,1.27535E+80
356,2.0467E+80,2.34679E+80
357,1.903E+79,7.19835E+80
358,9.0008E+78,4.69572E+80
359,7.0098E+80,7.63985E+80
360,7.0006E+79,5.73497E+80
361,9.15603E+79,8.91563E+80
362,8.0007E+80,8.12675E+80
363,5.06409E+80,5.26439E+80
364,2.00401E+80,2.96474E+80
365,8.00006E+80,8.71936E+80
366,8.07E+80,8.57196E+80
367,1.08E+79,3.15827E+80
368,2.0304E+79,6.29355E+80
369,1.009E+80,1.74937E+80
370,3.29E+80,3.29175E+80
371,4.00317E+80,4.95317E+80
372,7.54003E+78,2.87542E+80
373,4.5018E+70,1.68329E+80
374,1.0006E+78,7.21846E+80
375,7.05001E+75,9.26817E+80
376,7.09608E+78,3.57196E+80
377,4.00009E+79,3.41266E+80
378,9.006E+80,9.75631E+80
379,2.0139E+79,8.2714E+80
380,1.0007E+77,2.93159E+80
381,7.00003E+76,4.58371E+80
382,4.17E+80,4.17924E+80
383,4.0068E+80,4.95682E+80
384,2.01009E+80,2.41589E+80
385,3.0008E+78,7.53947E+80
386,2.7E+80,2.75496E+80
387,2.008E+80,2.79863E+80
388,8.00201E+80,8.13265E+80
389,7.635E+77,1.49764E+80
390,8.00009E+80,8.24539E+80
391,9.002E+80,9.75248E+80
392,5.00001E+79,7.58361E+80
393,4.80006E+78,7.54829E+80
394,2.00501E+78,4.72386E+80
395,3.0007E+80,3.46571E+80
396,4.35902E+78,6.7436E+80
397,5.20406E+78,9.85234E+80
398,5.40806E+80,5.42837E+80
399,7.00038E+80,7.95139E+80
400,3.0001E+80,3.26418E+80
401,1.0009E+80,1.37894E+80
402,7.20089E+76,3.61473E+80
403,9.3E+75,8.64579E+80
404,5.20006E+78,1.8524E+80
405,1.05E+80,1.35946E+80
406,6.0009E+80,6.12396E+80
407,7.0208E+79,6.75298E+80
408,6.1008E+77,7.29614E+80
409,6.30051E+80,6.34259E+80
410,2E+79,1.28567E+80
411,9.60007E+80,9.62857E+80
412,5.1002E+79,4.51863E+80
413,5.00022E+78,9.75438E+80
414,8.02014E+77,9.74853E+80
415,8.9005E+80,8.97456E+80
416,9.00006E+80,9.75286E+80
417,3.0471E+78,9.83247E+80
418,5.068E+80,5.96873E+80
419,4.638E+80,4.63822E+80
420,5.39E+79,1.53963E+80
421,4.00005E+80,4.73965E+80
422,3.00482E+79,5.36748E+80
423,7.649E+76,8.25376E+80
424,3.00907E+78,2.5319E+80
425,7.00601E+80,7.31683E+80
426,7.604E+80,7.68494E+80
427,7.00409E+80,7.58429E+80
428,8.16057E+79,3.81626E+80
429,9.70001E+76,2.63197E+80
430,9.00029E+80,9.15429E+80
431,2.0013E+80,2.48136E+80
432,9.00301E+78,2.59873E+80
433,1.0092E+79,5.18493E+80
434,8.0007E+80,8.32675E+80
435,2.00019E+79,3.26742E+80
436,7.08002E+79,6.79843E+80
437,9.807E+78,6.59847E+80
438,5.10004E+79,6.51837E+80
439,8.90702E+80,8.96732E+80
440,6.97008E+73,8.31752E+80
441,5.10008E+80,5.19479E+80
442,6.50371E+78,1.96544E+80
443,2.105E+80,2.19547E+80
444,5.8107E+79,6.58147E+80
445,5.1079E+79,6.51379E+80
446,4.70891E+78,2.64759E+80
447,4.7906E+76,5.83148E+80
448,2.73068E+79,1.27397E+80
449,2.0547E+77,3.86295E+80
450,3.208E+79,7.32986E+80
451,6.50021E+76,4.31766E+80
452,6.53001E+80,6.53275E+80
453,2.0748E+77,5.96217E+80
454,4.507E+80,4.58719E+80
455,9.408E+79,5.94387E+80
456,8.90005E+80,8.97635E+80
457,9.6001E+78,2.89645E+80
458,2.7001E+78,6.92753E+80
459,2.08501E+78,3.62986E+80
460,2.00509E+80,2.3458E+80
461,1.3406E+80,1.34863E+80
462,7.0045E+79,1.78246E+80
463,8.05034E+80,8.95134E+80
464,2.0376E+78,9.12538E+80
465,8.0205E+80,8.42956E+80
466,7.81E+79,4.78136E+80
467,3.02008E+80,3.92168E+80
468,3.00005E+80,3.69425E+80
469,9.8007E+78,2.59837E+80
470,5.63003E+78,9.75634E+80
471,1.04051E+78,2.7185E+80
472,7.05093E+80,7.45893E+80
473,2.5E+78,9.42574E+80
474,1.2803E+76,5.74913E+80
475,5.001E+80,5.38169E+80
476,5.60031E+80,5.68438E+80
477,5.1084E+80,5.12847E+80
478,6.951E+80,6.95138E+80
479,7.0002E+79,8.73163E+80
480,8E+79,4.82375E+80
481,5.02408E+80,5.12469E+80
482,9.40605E+80,9.42685E+80
483,4.30602E+77,8.7144E+80
484,9E+80,9.43718E+80
485,6.0704E+80,6.87941E+80
486,8.0065E+80,8.49654E+80
487,9.6044E+75,2.1874E+80
488,2.8105E+78,4.62818E+80
489,7.00264E+77,5.91783E+80
490,1.07691E+77,8.45128E+80
491,5.078E+78,3.25479E+80
492,6.07805E+79,9.62783E+80
493,8.09005E+80,8.39745E+80
494,8.00901E+77,7.15847E+80
495,5.0006E+78,4.25784E+80
496,6.9705E+78,2.86972E+80
497,9.07106E+80,9.87146E+80
498,3.00501E+78,9.73465E+80
499,3.09005E+79,1.32987E+80
500,5.7E+78,9.35763E+80
501,9.80001E+75,7.6514E+80
502,4.002E+78,6.54972E+80
503,7.028E+80,7.12893E+80
504,5.40311E+77,8.26549E+80
505,6.0085E+80,6.34853E+80
506,3.06709E+76,1.5244E+80
507,3.087E+79,2.36875E+80
508,8.20003E+80,8.25144E+80
509,9.06421E+73,3.58418E+80
510,4.00801E+80,4.37851E+80
511,4.80003E+80,4.87133E+80
512,3.80068E+80,3.89168E+80
513,2.7E+79,4.2762E+80
514,9.024E+78,1.69825E+80
515,3.09071E+80,3.49671E+80
516,5.0006E+79,3.59847E+80
517,6.00203E+80,6.15283E+80
518,5.40103E+79,7.54619E+80
519,2.60039E+80,2.6414E+80
520,3.06001E+77,7.98317E+80
521,2.09E+79,3.25982E+80
522,8.00524E+78,3.68795E+80
523,8.00521E+79,6.83752E+80
524,1.00041E+80,1.96348E+80
525,7.305E+80,7.34563E+80
526,7.80041E+79,3.78954E+80
527,9.54008E+78,1.69544E+80
528,1.0605E+79,8.12646E+80
529,7.40001E+80,7.46832E+80
530,1.07903E+79,4.16798E+80
531,6.41021E+78,5.36417E+80
532,6.21071E+79,9.62157E+80
533,6.03091E+80,6.43196E+80
534,7.00651E+80,7.49654E+80
535,4.0008E+80,4.36287E+80
536,2.05031E+79,7.26514E+80
537,9.00507E+78,4.39186E+80
538,4.203E+73,7.95836E+80
539,1.9302E+79,6.19373E+80
540,6.00015E+76,2.93766E+80
541,6.49005E+75,1.72386E+80
542,1.29406E+78,8.71294E+80
543,6.80003E+78,4.1686E+80
544,6.00035E+79,1.69824E+80
545,8.0324E+78,7.68132E+80
546,9.683E+76,7.54297E+80
547,3.9008E+78,7.53925E+80
548,6.00324E+80,6.78324E+80
549,5.9023E+80,5.94232E+80
550,7.004E+79,9.78146E+80
551,3.00071E+80,3.91276E+80
552,9.0523E+79,1.94524E+80
553,7.906E+80,7.95631E+80
554,8E+80,8.6348E+80
555,2.69008E+79,4.26932E+80
556,2.06E+80,2.86944E+80
557,8.0005E+79,1.89675E+80
558,3.00762E+80,3.95762E+80
559,2.74E+75,3.56183E+80
560,3.0475E+79,9.38475E+80
561,7.4205E+79,9.74216E+80
562,4.20031E+77,6.71429E+80
563,5.06407E+76,1.7236E+80
564,4.0082E+75,7.59235E+80
565,8.605E+76,9.37186E+80
566,5.06008E+79,3.52615E+80
567,4.03E+79,1.4833E+80
568,8.0005E+78,9.78642E+80
569,4.85001E+79,7.48524E+80
570,8.70001E+80,8.72947E+80
571,5.08011E+80,5.78215E+80
572,2.00491E+78,5.62135E+80
573,5.60012E+78,3.45698E+80
574,3.00701E+79,6.34573E+80
575,1.04001E+79,9.18453E+80
576,4.00602E+80,4.57692E+80
577,7.23E+77,9.65724E+80
578,3.0921E+80,3.89217E+80
579,8.052E+78,1.48953E+80
580,4.00206E+79,5.47924E+80
581,1.204E+80,1.25498E+80
582,4.00601E+77,5.72484E+80
583,2.60801E+79,3.2649E+80
584,3E+79,1.38458E+80
585,7.00031E+78,5.87142E+80
586,1.0706E+80,1.37863E+80
587,2.00301E+76,7.84127E+80
588,5.07048E+78,9.25376E+80
589,1.00009E+80,1.3258E+80
590,9.80001E+80,9.81626E+80
591,5.00701E+80,5.91764E+80
592,3.0216E+79,8.34217E+80
593,2.601E+79,7.2642E+80
594,1.00021E+80,1.96724E+80
595,3.00901E+79,7.31495E+80
596,6.07E+79,1.65794E+80
597,4.00986E+79,7.43599E+80
598,9.80201E+78,4.59833E+80
599,2.60935E+80,2.64936E+80
600,3.98008E+77,2.65398E+80
601,4.00517E+76,6.32949E+80
602,7E+80,7.83215E+80
603,9.00033E+80,9.61433E+80
604,6.00341E+79,7.62534E+80
605,7E+79,9.71635E+80
606,3.06091E+79,5.37689E+80
607,9.00005E+80,9.83675E+80
608,4.00061E+80,4.21368E+80
609,5.9401E+78,7.35948E+80
610,1.6E+80,1.68438E+80
611,3.7004E+80,3.79249E+80
612,4.02001E+79,8.43292E+80
613,3.00401E+80,3.82466E+80
614,8.96E+79,4.89653E+80
615,2.935E+79,4.29357E+80
616,1.00007E+78,5.91343E+80
617,8.59E+79,1.85946E+80
618,2.5009E+78,3.62585E+80
619,9.04253E+79,8.91425E+80
620,3.002E+76,6.45732E+80
621,9.305E+78,4.19376E+80
622,8.906E+79,5.89263E+80
623,7.00928E+77,6.31746E+80
624,9.0003E+79,1.92874E+80
625,7.002E+80,7.68249E+80
626,1.8003E+77,2.75187E+80
627,1.27001E+77,9.54128E+80
628,5.6392E+79,7.56392E+80
629,2.40902E+80,2.43952E+80
630,3.00962E+79,8.37296E+80
631,2.1008E+78,3.92165E+80
632,4.03003E+80,4.53813E+80
633,7.60391E+78,1.87624E+80
634,7.006E+78,1.97846E+80
635,2.05901E+79,7.21593E+80
636,1.40001E+80,1.42984E+80
637,4.00001E+80,4.59319E+80
638,6.00051E+78,7.26842E+80
639,2.0058E+78,4.62936E+80
640,9.05E+80,9.15378E+80
641,4.00009E+80,4.73919E+80
642,8.01079E+80,8.4158E+80
643,6.30902E+80,6.35942E+80
644,8.6E+80,8.69154E+80
645,9.0052E+78,7.39485E+80
646,2.37E+75,6.49182E+80
647,2.87E+80,2.87136E+80
648,5.0712E+77,8.49567E+80
649,6.098E+80,6.59812E+80
650,1.00006E+80,1.37246E+80
651,8.07005E+79,2.83717E+80
652,1.08E+79,9.13876E+80
653,1.89001E+78,7.51893E+80
654,2.4705E+76,8.36925E+80
655,5.70006E+80,5.73196E+80
656,9.40008E+78,1.39466E+80
657,8.07005E+79,6.84792E+80
658,1.70601E+78,8.31726E+80
659,5.0619E+79,7.58619E+80
660,1.00074E+79,9.16527E+80
661,5.00216E+78,7.35482E+80
662,5.02E+79,8.54237E+80
663,6.00742E+78,9.36857E+80
664,7.10005E+80,7.16295E+80
665,2.10841E+79,9.21784E+80
666,5.80294E+79,7.58629E+80
667,2.16005E+79,8.21659E+80
668,9.00201E+78,7.39182E+80
669,1.05801E+80,1.7584E+80
670,2.07089E+79,3.24759E+80
671,1.00945E+79,3.12795E+80
672,1.0529E+76,6.87315E+80
673,8.00903E+80,8.61954E+80
674,2.0503E+80,2.15838E+80
675,6.40013E+80,6.45813E+80
676,1.00405E+78,6.21735E+80
677,1.09681E+78,4.71297E+80
678,4.00062E+80,4.35762E+80
679,7.80103E+76,6.52478E+80
